dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,method
0.1049261592481398,0.05536784741142906,0.17887323943646224,0.07423644600318784,0.9666652372171131,0.8871484374999711,0.03697916666666667,0.0891015625,c6_gauss_HystClean
0.2454117594072454,0.1398685764155912,0.31987085412367483,0.19907204442488707,0.9585959946824135,0.8909212239583043,0.05545247395833333,0.0891015625,c6_frangi_P08
0.25048803041194895,0.14317594550149326,0.28624430564021686,0.22267280432550685,0.9456880655259321,0.881266276041638,0.06931315104166667,0.0891015625,c6_frangi_P10
0.25111480613705484,0.14358564359641662,0.2600579211019646,0.24276633055668465,0.9324334948610956,0.8709830729166382,0.08317708333333333,0.0891015625,c6_frangi_P12
0.24357908351805166,0.13867922047178322,0.3311353931170992,0.19264211603091017,0.9619373329330531,0.8933919270833042,0.0518359375,0.0891015625,c6_frangi_Entropy
0.24678458371145448,0.1407611303315385,0.3131284759281427,0.20363875493197295,0.9563053018282317,0.8892415364583044,0.057945963541666666,0.0891015625,c6_frangi_Otsu
0.22686819469992653,0.12794773294449635,0.14671082245513187,0.5001096010519874,0.7154787941163602,0.6962890624999774,0.30373046875,0.0891015625,c6_frangi_Hyst
0.23281235718853552,0.13174172993771524,0.15524513030544929,0.46529300014596475,0.7523407235873196,0.726764322916643,0.26705078125,0.0891015625,c6_frangi_RegionGrow
0.0,0.0,0.0,0.0,0.9997248309675586,0.9106477864583037,0.00025065104166666665,0.0891015625,c6_frangi_HystClean
0.052398886523647076,0.026904321506634465,0.10355987055005009,0.035072336694419455,0.9703031862429431,0.8869726562499711,0.03017578125,0.0891015625,c6_hessian_P08
0.06001180728456583,0.03093410955278356,0.10088892724596453,0.04270787666226702,0.9627699872778648,0.8807910156249713,0.037718098958333335,0.0891015625,c6_hessian_P10
0.06555708990477371,0.03388938984068884,0.09730312837101955,0.04943007452869742,0.9551438740940522,0.8744433593749715,0.045263671875,0.0891015625,c6_hessian_P12
0.05835004819087282,0.030051785666363455,0.10166106925651115,0.04091772614348936,0.9646318452763496,0.8823274739583046,0.035862630208333336,0.0891015625,c6_hessian_Entropy
0.03890888538535893,0.01984042714558146,0.10472377902305088,0.023893029373073253,0.9800198693482789,0.8948274739583042,0.020328776041666666,0.0891015625,c6_hessian_Otsu
0.07758924722754074,0.04036038974274525,0.08366432857260049,0.07233669443224013,0.9225023943279113,0.8467513020833057,0.07703776041666667,0.0891015625,c6_hessian_Hyst
0.08834122685118286,0.04621181776372688,0.07219003476243982,0.11380242583657979,0.856929971268034,0.7907161458333075,0.14046223958333334,0.0891015625,c6_hessian_RegionGrow
0.07362986497218554,0.03822207561950311,0.0806507743169999,0.06773345024109757,0.9244750346641177,0.8481380208333057,0.07483072916666667,0.0891015625,c6_hessian_HystClean
0.4967115565298055,0.33041666666657493,0.5795936266624861,0.43456817185429103,0.9691667738753459,0.92153320312497,0.066806640625,0.0891015625,c6_gabor_P08
0.5009240749819898,0.33415523965270244,0.5176970452948789,0.4852038579568591,0.9557835527538003,0.9138541666666369,0.08350911458333334,0.0891015625,c6_gabor_P10
0.4966814539701337,0.3303900263066841,0.469141817709196,0.5276559988307293,0.9415962662778227,0.9047135416666372,0.10021484375,0.0891015625,c6_gabor_P12
0.4831194605443082,0.318495391019828,0.6312098532614584,0.39131228993117373,0.9776362622753628,0.9253938802083032,0.05523763020833333,0.0891015625,c6_gabor_Entropy
0.4955457040319832,0.32938568181171124,0.5869086908687934,0.4287958497733345,0.9704782938090194,0.9222135416666366,0.06509765625,0.0891015625,c6_gabor_Otsu
0.5020102567767093,0.3351226262047106,0.49130845370903736,0.5131886599442813,0.948025215489481,0.9092805989583037,0.09306966145833333,0.0891015625,c6_gabor_Hyst
0.3149559991106359,0.18691262598745345,0.1959449208884589,0.8021701008326749,0.6780164958474248,0.6890787760416442,0.3647688802083333,0.0891015625,c6_gabor_RegionGrow
0.07347637386146051,0.03813935778650903,0.22484100261835982,0.043913488236137686,0.9851909029832259,0.901321614583304,0.01740234375,0.0891015625,c6_gabor_HystClean
0.4827701432687685,0.3181918290936246,0.563529985372714,0.4222563203271875,0.9680089197649638,0.9193815104166367,0.06676432291666666,0.0891015625,c6_dog_P08
0.5006508083227065,0.3339120807225954,0.517570888099958,0.48480198743223557,0.9557978472489902,0.9138313802083036,0.08346028645833334,0.0891015625,c6_dog_P10
0.501152430424077,0.334358503557417,0.4735097185202907,0.5322227093378152,0.9421144417284566,0.9055924479166372,0.10014973958333333,0.0891015625,c6_dog_P12
0.4921164644990124,0.32636238337565565,0.5431646742244726,0.4498392517899862,0.9629915519533083,0.9172688802083034,0.07379231770833333,0.0891015625,c6_dog_Entropy
0.501434067855806,0.3346092801791769,0.48094471282860946,0.5237468946366638,0.9447088926054238,0.9072005208333037,0.09703125,0.0891015625,c6_dog_Otsu
0.5118996312789491,0.34399536619892224,0.45454545454532574,0.585817623848975,0.9312363308889413,0.9004589843749706,0.114833984375,0.0891015625,c6_dog_Hyst
0.3784092848608655,0.23335683987830277,0.24687110279705074,0.8099883092208059,0.7582908072101162,0.7628971354166418,0.29234375,0.0891015625,c6_dog_RegionGrow
0.17657085483452575,0.09683450289399764,0.24464574571320305,0.13813385941833328,0.9582815157882356,0.8852050781249712,0.050309244791666666,0.0891015625,c6_dog_HystClean
0.32174112830788865,0.19171126322334994,0.3756157034867712,0.2813824346046027,0.9542468945208858,0.8942936197916376,0.066748046875,0.0891015625,almeida_gauss_P08
0.347294543807949,0.2101369863013219,0.3590823970036052,0.3362560280577465,0.9412925082550373,0.8873828124999711,0.0834375,0.0891015625,almeida_gauss_P10
0.3669361775330523,0.224691878226014,0.3467390597566985,0.3896317404645661,0.9281951770372897,0.8802083333333046,0.10012369791666667,0.0891015625,almeida_gauss_P12
0.38039185075319953,0.23486659469458768,0.3321156939180732,0.44508987286261686,0.9124462169618154,0.870804036458305,0.11941080729166667,0.0891015625,almeida_gauss_Entropy
0.38554416142899844,0.23880749923160116,0.2849036178236687,0.5961201227529607,0.8536422373743566,0.8306966145833062,0.18643229166666667,0.0891015625,almeida_gauss_Otsu
0.3928133811653317,0.24441055977068243,0.3295924687228219,0.4860441326901629,0.9032941664164806,0.8661165364583051,0.131396484375,0.0891015625,almeida_gauss_Hyst
0.338712206632342,0.20388532798746808,0.21286380658299034,0.8285839544056596,0.7002908929770895,0.7117220052083102,0.3468326822916667,0.0891015625,almeida_gauss_RegionGrow
0.1088971269693846,0.05758392550843617,0.2627166014529588,0.06868332602657143,0.9811455608444837,0.8998437499999706,0.023294270833333332,0.0891015625,almeida_gauss_HystClean
0.4535466622106163,0.2932818282502787,0.5295064377679821,0.39664620780345,0.9655252512257184,0.9148372395833035,0.06674479166666666,0.0891015625,almeida_gabor_gauss_P08
0.4640579600768907,0.30213246855338494,0.47982832618007026,0.4492912465291359,0.9523564475320213,0.9075325520833037,0.08343098958333334,0.0891015625,almeida_gabor_gauss_P10
0.4662124965592372,0.30396159540573736,0.4405644427102222,0.4950314189681079,0.9385122289406014,0.8989973958333041,0.1001171875,0.0891015625,almeida_gabor_gauss_P12
0.4630942291392898,0.30131595438017267,0.4897734680571668,0.4391714160454336,0.955247509184179,0.9092643229166371,0.07989583333333333,0.0891015625,almeida_gabor_gauss_Entropy
0.4531756410984743,0.2929716218202667,0.3709046909902339,0.5823469238635897,0.9033835070114176,0.8747786458333048,0.13989583333333333,0.0891015625,almeida_gabor_gauss_Otsu
0.47218384607600633,0.3090580269512563,0.43815271089974417,0.511946514686354,0.9357855539831276,0.8980208333333041,0.10410807291666667,0.0891015625,almeida_gabor_gauss_Hyst
0.340979739813462,0.2055307870532713,0.21291742051620471,0.8555823469235512,0.6906242406049183,0.705322265624977,0.35804361979166666,0.0891015625,almeida_gabor_gauss_RegionGrow
0.057124580201485003,0.02940208086394396,0.22938607757454563,0.032624579862621426,0.9892791286075379,0.9040397135416373,0.012672526041666667,0.0891015625,almeida_gabor_gauss_HystClean
0.23268370876566427,0.13165934695433176,0.27524950099786666,0.20151980125668512,0.9480966879654306,0.8815755208333046,0.065234375,0.0891015625,frangi_hessian_P08
0.24058601350573414,0.1367421285453776,0.2517365269460073,0.23038141166146778,0.9330159955400841,0.8704101562499716,0.08154296875,0.0891015625,frangi_hessian_P10
0.24324418442675805,0.1384621483933359,0.2323685961409739,0.2551877831359582,0.9175386308732179,0.8585221354166387,0.0978515625,0.0891015625,frangi_hessian_P12
0.2411156599928512,0.1370844315959236,0.24688947590052185,0.23560572848157402,0.9296996726560269,0.8678548177083051,0.085029296875,0.0891015625,frangi_hessian_Entropy
0.2348141432456452,0.13302516692344096,0.2692816635159408,0.20816893175500212,0.9447446288433986,0.8791145833333047,0.06888020833333333,0.0891015625,frangi_hessian_Otsu
0.21103029061228623,0.11796191377913978,0.12977663533344003,0.5644088849917563,0.629794016324291,0.623968098958313,0.387509765625,0.0891015625,frangi_hessian_Hyst
0.21473570528587815,0.12028230549486471,0.13510248763729804,0.5230162209555301,0.6724845262089328,0.6591666666666451,0.3449348958333333,0.0891015625,frangi_hessian_RegionGrow
0.0,0.0,0.0,0.0,0.9999249539002172,0.9108300781249703,6.8359375e-05,0.0891015625,frangi_hessian_HystClean
0.4429776923718684,0.28450311225577257,0.5171673819739967,0.3874031857371082,0.9646211244049572,0.9131901041666369,0.06674479166666666,0.0891015625,mega_fusion_P08
0.4531064279379558,0.29291376997187635,0.46849518161582904,0.43869647815269663,0.951316523006956,0.9056412760416371,0.08343424479166667,0.0891015625,mega_fusion_P10
0.4512111202861872,0.2913315857288196,0.4263883469890667,0.4791027327193924,0.936954128964902,0.8961588541666374,0.1001171875,0.0891015625,mega_fusion_P12
0.4439230992815588,0.28528352234815607,0.5141386938537491,0.39058161625003995,0.9638956787740696,0.9128124999999703,0.06768880208333333,0.0891015625,mega_fusion_Entropy
0.43829255749020085,0.28064959259323674,0.3665904677628576,0.5448633640214289,0.907911288362819,0.8755631510416382,0.132431640625,0.0891015625,mega_fusion_Otsu
0.46196654029417034,0.300361827227431,0.4408230999002851,0.4852403916409158,0.9397915862600976,0.899290364583304,0.09807942708333334,0.0891015625,mega_fusion_Hyst
0.3451118341095661,0.2085408798146032,0.21749555189767772,0.8351234838518066,0.7060980316479871,0.7175944010416433,0.34212565104166665,0.0891015625,mega_fusion_RegionGrow
0.09157509157506578,0.047984644913613476,0.20017245626977068,0.05936723659211626,0.976796460682956,0.8950520833333042,0.02642578125,0.0891015625,mega_fusion_HystClean
0.4520845517586156,0.29206023641164464,0.5277994537648616,0.395367528861466,0.9654001743928068,0.9146093749999702,0.06674479166666666,0.0891015625,triple_P08
